Region_ID,date,cases,PRECTOTCORR,T2M,T2M_MAX,T2M_MIN,RH2M,NDVI,Rain_Lag_1W,Temp_Lag_1W,Humid_Lag_1W,Rain_Lag_2W,Temp_Lag_2W,Humid_Lag_2W,Rain_Lag_3W,Temp_Lag_3W,Humid_Lag_3W,Rain_Lag_4W,Temp_Lag_4W,Humid_Lag_4W,Rain_Lag_6W,Temp_Lag_6W,Humid_Lag_6W,Rain_Lag_8W,Temp_Lag_8W,Humid_Lag_8W,Rain_Lag_12W,Temp_Lag_12W,Humid_Lag_12W,Cases_Lag_1,Cases_Lag_2,Cases_Lag_3,Cases_Lag_4,Cases_Lag_8,Cases_Lag_12,Mean_Temp_4W,Mean_Rain_4W,Std_Rain_4W,Max_Rain_4W,Cases_Roll_4W_Mean,Cases_Roll_4W_Std,Cases_Roll_4W_Max,Mean_Temp_8W,Mean_Rain_8W,Std_Rain_8W,Max_Rain_8W,Cases_Roll_8W_Mean,Cases_Roll_8W_Std,Cases_Roll_8W_Max,Mean_Temp_12W,Mean_Rain_12W,Std_Rain_12W,Max_Rain_12W,Cases_Roll_12W_Mean,Cases_Roll_12W_Std,Cases_Roll_12W_Max,Cases_Diff_1,Cases_Diff_4,Cases_Pct_1,Cases_Pct_4,Cases_vs_4W_Avg,Cases_vs_8W_Avg,Rain_x_Humidity,Temp_x_Rain,Rain_x_NDVI,Rain4_x_Humid4,Month,Week_of_Year,Year,Sin_Month,Cos_Month,Sin_Week,Cos_Week,Temp_Range,Cases_Target
BARMM,2016-06-26,67.0,128.17,25.33857142857143,30.48,22.72,89.01285714285714,5.739e-05,74.65,26.65428571428572,83.87428571428572,67.75,26.67714285714285,83.80714285714285,64.72,26.59,84.98571428571428,51.22,26.947142857142858,83.31142857142858,60.56,28.38714285714286,76.94714285714285,55.98,27.68,79.49142857142859,1.09,28.27857142857143,67.53714285714285,84.0,59.0,53.0,37.0,32.0,18.0,26.314999999999998,83.82249999999999,29.855576112344586,128.17,65.75,13.450526631573453,84.0,26.98464285714286,72.765,31.37599218692989,128.17,49.5,19.683205313885527,84.0,27.57452380952381,57.97416666666666,35.250229259946494,128.17,43.25,18.424909029009413,84.0,-17.0,30.0,-0.20238095238095233,0.8108108108108107,1.00374531835206,1.3267326732673268,114.087779,32.476447,0.007355676299999999,42.672113714285715,6,25,2016,1.2246467991473532e-16,-1.0,0.12053668025532308,-0.992708874098054,7.760000000000002,84.0
BARMM,2016-07-03,110.0,58.940000000000005,25.75714285714286,30.87,22.26,85.93285714285715,5.396333333333333e-05,128.17,25.33857142857143,89.01285714285714,74.65,26.65428571428572,83.87428571428572,67.75,26.67714285714285,83.80714285714285,64.72,26.59,84.98571428571428,106.64,26.97714285714286,84.73285714285714,28.41,28.305714285714288,75.21285714285715,11.18,29.27857142857143,67.08428571428571,67.0,84.0,59.0,53.0,29.0,33.0,26.106785714285714,82.3775,31.198009952559485,128.17,80.0,22.55363976538303,110.0,26.666071428571428,76.58125,26.721913659819663,128.17,59.625,27.076281133124617,110.0,27.281071428571433,61.95416666666667,32.03622848598226,128.17,49.666666666666664,26.269004664444484,110.0,43.0,57.0,0.6417910447761195,1.0754716981132075,1.3580246913580247,1.8144329896907216,50.64882600000001,15.181260000000002,0.003180598866666667,55.00275428571428,7,26,2016,-0.4999999999999997,-0.8660254037844388,-3.216245299353273e-16,-1.0,8.61,125.0
BARMM,2016-07-10,84.0,29.93,26.19142857142857,31.32,22.38,82.76,5.053666666666667e-05,58.940000000000005,25.75714285714286,85.93285714285715,128.17,25.33857142857143,89.01285714285714,74.65,26.65428571428572,83.87428571428572,67.75,26.67714285714285,83.80714285714285,51.22,26.947142857142858,83.31142857142858,60.56,28.38714285714286,76.94714285714285,8.79,29.70714285714286,69.34285714285714,110.0,67.0,84.0,59.0,37.0,23.0,25.985357142857147,72.92249999999999,41.227563089920004,128.17,86.25,17.745891543302825,110.0,26.391607142857143,72.7525,31.169602293626664,128.17,65.5,26.559905335459526,110.0,26.98809523809524,63.715833333333336,29.312417926485864,128.17,54.75,26.540278137886265,110.0,-26.0,25.0,-0.23636363636363633,0.423728813559322,0.9627507163323782,1.263157894736842,24.770068000000002,7.839094571428571,0.0015125624333333333,56.77933928571428,7,27,2016,-0.4999999999999997,-0.8660254037844388,-0.12053668025532283,-0.992708874098054,8.940000000000001,81.0
BARMM,2016-07-17,125.0,41.61,26.21,32.34,22.04,83.67571428571429,4.711e-05,29.93,26.19142857142857,82.76,58.940000000000005,25.75714285714286,85.93285714285715,128.17,25.33857142857143,89.01285714285714,74.65,26.65428571428572,83.87428571428572,64.72,26.59,84.98571428571428,106.64,26.97714285714286,84.73285714285714,37.620000000000005,28.35142857142857,71.95428571428572,84.0,110.0,67.0,84.0,30.0,35.0,25.874285714285715,64.6625,43.98376168163277,128.17,96.5,25.955089417427686,125.0,26.295714285714286,64.62375,29.504694027270585,128.17,77.375,29.49545969903068,125.0,26.809642857142858,64.04833333333333,29.01057012173113,128.17,62.25,32.49930069177714,125.0,41.0,41.0,0.48809523809523814,0.48809523809523814,1.2820512820512822,1.594896331738437,34.81746471428571,10.905980999999999,0.0019602471,62.6121542857143,7,28,2016,-0.4999999999999997,-0.8660254037844388,-0.23931566428755743,-0.9709418174260521,10.300000000000004,91.0
BARMM,2016-07-24,81.0,63.330000000000005,26.610000000000003,31.68,21.83,82.81857142857143,5.164e-05,41.61,26.21,83.67571428571429,29.93,26.19142857142857,82.76,58.940000000000005,25.75714285714286,85.93285714285715,128.17,25.33857142857143,89.01285714285714,67.75,26.67714285714285,83.80714285714285,51.22,26.947142857142858,83.31142857142858,55.98,27.68,79.49142857142859,125.0,84.0,110.0,67.0,37.0,32.0,26.192142857142862,48.4525,15.505165537114856,63.330000000000005,100.0,21.150256105620407,125.0,26.25357142857143,66.1375,29.025531987249714,128.17,82.875,24.584765898533878,125.0,26.72047619047619,64.66083333333334,28.902124948092514,128.17,66.33333333333333,31.41318001711828,125.0,-44.0,14.0,-0.352,0.20895522388059695,0.801980198019802,0.9657228017883756,52.449001285714296,16.852113000000003,0.0032703612000000003,114.087779,7,29,2016,-0.4999999999999997,-0.8660254037844388,-0.3546048870425356,-0.9350162426854148,9.850000000000001,113.0
BARMM,2016-07-31,91.0,83.19,25.948571428571427,31.51,22.49,84.41999999999999,5.617e-05,63.330000000000005,26.610000000000003,82.81857142857143,41.61,26.21,83.67571428571429,29.93,26.19142857142857,82.76,58.940000000000005,25.75714285714286,85.93285714285715,74.65,26.65428571428572,83.87428571428572,64.72,26.59,84.98571428571428,28.41,28.305714285714288,75.21285714285715,81.0,125.0,84.0,110.0,53.0,29.0,26.240000000000002,54.515,23.60029025245242,83.19,95.25,20.271079563424014,125.0,26.173392857142858,68.44624999999999,29.625053074093497,128.17,87.625,21.460511909751162,125.0,26.52404761904762,69.22583333333334,26.913662450791637,128.17,71.5,29.770333005741268,125.0,10.0,-19.0,0.1234567901234569,-0.17272727272727273,0.9454545454545454,1.0267983074753173,70.22899799999999,21.586616571428568,0.0046727823,50.64882600000001,7,30,2016,-0.4999999999999997,-0.8660254037844388,-0.46472317204376806,-0.8854560256532101,9.020000000000003,79.0
BARMM,2016-08-07,113.0,85.38,24.83857142857143,30.94,21.67,87.2042857142857,5.615e-05,83.19,25.948571428571427,84.41999999999999,63.330000000000005,26.610000000000003,82.81857142857143,41.61,26.21,83.67571428571429,29.93,26.19142857142857,82.76,128.17,25.33857142857143,89.01285714285714,67.75,26.67714285714285,83.80714285714285,60.56,28.38714285714286,76.94714285714285,91.0,81.0,125.0,84.0,59.0,37.0,25.901785714285715,68.3775,20.416263737520655,85.38,102.5,20.09145755455952,125.0,25.94357142857143,70.65,30.21570405316697,128.17,94.375,19.580876238966283,125.0,26.228333333333335,71.29416666666667,27.13991004819734,128.17,77.83333333333333,29.847592664715666,125.0,22.0,29.0,0.2417582417582418,0.34523809523809534,1.0917874396135265,1.1847968545216252,74.45501914285713,21.207172285714286,0.004794087,24.770068000000002,8,31,2016,-0.8660254037844385,-0.5000000000000004,-0.5680647467311556,-0.8229838658936566,9.27,69.0
BARMM,2016-08-14,79.0,17.4,25.662857142857145,31.66,20.59,82.38,5.6130000000000006e-05,85.38,24.83857142857143,87.2042857142857,83.19,25.948571428571427,84.41999999999999,63.330000000000005,26.610000000000003,82.81857142857143,41.61,26.21,83.67571428571429,58.940000000000005,25.75714285714286,85.93285714285715,74.65,26.65428571428572,83.87428571428572,106.64,26.97714285714286,84.73285714285714,113.0,91.0,81.0,125.0,84.0,30.0,25.765,62.324999999999996,31.549679871593003,85.38,91.0,15.57776192739723,113.0,25.81964285714286,63.49374999999999,35.45779903631921,128.17,93.75,20.033899841447322,125.0,26.11880952380952,63.857499999999995,28.752750105622308,128.17,81.91666666666667,25.783921463978416,125.0,-34.0,-46.0,-0.3008849557522124,-0.368,0.8586956521739131,0.8337730870712401,14.334119999999999,4.465337142857143,0.000976662,34.81746471428571,8,32,2016,-0.8660254037844385,-0.5000000000000004,-0.663122658240795,-0.7485107481711013,11.07,66.0
BARMM,2016-08-21,69.0,96.35,25.804285714285715,31.42,22.44,85.36428571428571,5.6815e-05,17.4,25.662857142857145,82.38,85.38,24.83857142857143,87.2042857142857,83.19,25.948571428571427,84.41999999999999,63.330000000000005,26.610000000000003,82.81857142857143,29.93,26.19142857142857,82.76,128.17,25.33857142857143,89.01285714285714,51.22,26.947142857142858,83.31142857142858,79.0,113.0,91.0,81.0,67.0,37.0,25.56357142857143,70.58,35.91776440704517,96.35,88.0,18.93849694845572,113.0,25.877857142857142,59.51625,28.210282794703463,96.35,94.0,19.661419800498354,125.0,26.02357142857143,67.61833333333333,29.878932630726876,128.17,84.58333333333333,22.1090616277717,125.0,-10.0,-12.0,-0.12658227848101267,-0.14814814814814814,0.7752808988764045,0.7263157894736842,82.24848928571427,24.862429285714285,0.00547412525,52.449001285714296,8,33,2016,-0.8660254037844385,-0.5000000000000004,-0.7485107481711011,-0.6631226582407952,8.98,0.0
BARMM,2016-08-28,66.0,71.66,26.30857142857143,32.06,21.86,83.17,5.75e-05,96.35,25.804285714285715,85.36428571428571,17.4,25.662857142857145,82.38,85.38,24.83857142857143,87.2042857142857,83.19,25.948571428571427,84.41999999999999,41.61,26.21,83.67571428571429,58.940000000000005,25.75714285714286,85.93285714285715,64.72,26.59,84.98571428571428,69.0,79.0,113.0,91.0,110.0,53.0,25.65357142857143,67.69749999999999,35.01988232894757,96.35,81.75,21.56192632087093,113.0,25.946785714285717,61.10625,28.52981945639133,96.35,88.5,20.674345731572053,125.0,26.00011904761905,68.19666666666667,29.884897168768692,128.17,85.66666666666667,20.694019045183683,125.0,-3.0,-25.0,-0.04347826086956519,-0.27472527472527475,0.797583081570997,0.7374301675977654,59.599622,18.852722285714286,0.00412045,70.22899799999999,8,34,2016,-0.8660254037844385,-0.5000000000000004,-0.8229838658936564,-0.5680647467311559,10.200000000000003,75.0
BARMM,2016-09-04,0.0,73.12,26.44857142857143,31.87,21.87,82.53285714285714,5.734333333333333e-05,71.66,26.30857142857143,83.17,96.35,25.804285714285715,85.36428571428571,17.4,25.662857142857145,82.38,85.38,24.83857142857143,87.2042857142857,63.330000000000005,26.610000000000003,82.81857142857143,29.93,26.19142857142857,82.76,67.75,26.67714285714285,83.80714285714285,66.0,69.0,79.0,113.0,84.0,59.0,26.05607142857143,64.6325,33.45809456120697,96.35,53.5,36.097091295560084,79.0,25.978928571428572,66.505,25.73728201878134,96.35,78.0,37.648752587948664,125.0,25.98107142857143,68.64416666666666,29.91778809833658,128.17,80.75,31.692055213197587,125.0,-66.0,-113.0,-1.0,-1.0,0.0,0.0,60.34802514285714,19.339195428571433,0.004192944533333334,74.45501914285713,9,35,2016,-1.0,-1.8369701987210297e-16,-0.8854560256532096,-0.4647231720437691,10.0,0.0
BARMM,2016-09-11,75.0,52.58,25.324285714285715,30.74,22.51,87.19142857142857,5.718666666666667e-05,73.12,26.44857142857143,82.53285714285714,71.66,26.30857142857143,83.17,96.35,25.804285714285715,85.36428571428571,17.4,25.662857142857145,82.38,83.19,25.948571428571427,84.41999999999999,41.61,26.21,83.67571428571429,74.65,26.65428571428572,83.87428571428572,0.0,66.0,69.0,79.0,125.0,84.0,25.97142857142857,73.4275,17.91905759240705,96.35,52.5,35.19943181359608,75.0,25.868214285714284,67.87625,24.48310142439357,96.35,71.75,32.53459696999488,113.0,25.870238095238093,66.80499999999999,30.192129468094528,128.17,80.0,31.714636712694382,125.0,75.0,-4.0,10.0,-0.05063291139240511,1.4018691588785046,1.0309278350515463,45.845253142857146,13.31550942857143,0.0030068749333333335,14.334119999999999,9,36,2016,-1.0,-1.8369701987210297e-16,-0.9350162426854147,-0.3546048870425359,8.229999999999997,49.0
BARMM,2016-09-18,0.0,26.9,25.22571428571429,31.85,21.0,85.80714285714285,5.703000000000001e-05,52.58,25.324285714285715,87.19142857142857,73.12,26.44857142857143,82.53285714285714,71.66,26.30857142857143,83.17,96.35,25.804285714285715,85.36428571428571,85.38,24.83857142857143,87.2042857142857,63.330000000000005,26.610000000000003,82.81857142857143,128.17,25.33857142857143,89.01285714285714,75.0,0.0,66.0,69.0,81.0,67.0,25.826785714285716,56.065,21.577916952291776,73.12,35.25,40.86869217383889,75.0,25.695178571428574,63.3225,28.50675947410167,96.35,61.625,40.798940812582025,113.0,25.860833333333332,58.365833333333335,25.225028861442464,96.35,74.41666666666667,39.22072349555974,125.0,-75.0,-69.0,-1.0,-1.0,0.0,0.0,23.082121428571426,6.785717142857144,0.001534107,82.24848928571427,9,37,2016,-1.0,-1.8369701987210297e-16,-0.970941817426052,-0.23931566428755774,10.850000000000001,1.0
BARMM,2016-09-25,49.0,60.83,25.81571428571429,31.88,21.61,86.19857142857143,6.197e-05,26.9,25.22571428571429,85.80714285714285,52.58,25.324285714285715,87.19142857142857,73.12,26.44857142857143,82.53285714285714,71.66,26.30857142857143,83.17,17.4,25.662857142857145,82.38,83.19,25.948571428571427,84.41999999999999,58.940000000000005,25.75714285714286,85.93285714285715,0.0,75.0,0.0,66.0,91.0,110.0,25.70357142857143,53.3575,19.553332836117754,73.12,31.0,37.33630940518894,75.0,25.67857142857143,60.527499999999996,27.353365293088576,96.35,56.375,39.147842487531435,113.0,25.865714285714287,58.52333333333333,25.234838232215,96.35,69.33333333333333,38.12737821693186,125.0,49.0,-17.0,10.0,-0.25757575757575757,1.53125,0.8540305010893247,52.434591,15.703699000000002,0.0037696351000000004,59.599622,9,38,2016,-1.0,-1.8369701987210297e-16,-0.992708874098054,-0.12053668025532357,10.27,46.0
BARMM,2016-10-02,1.0,58.2,25.54142857142857,31.01,22.05,86.10857142857142,6.691000000000001e-05,60.83,25.81571428571429,86.19857142857143,26.9,25.22571428571429,85.80714285714285,52.58,25.324285714285715,87.19142857142857,73.12,26.44857142857143,82.53285714285714,96.35,25.804285714285715,85.36428571428571,85.38,24.83857142857143,87.2042857142857,29.93,26.19142857142857,82.76,49.0,0.0,75.0,0.0,113.0,84.0,25.476785714285718,49.6275,15.537484513266643,60.83,31.25,37.061885183208545,75.0,25.766428571428573,57.13,25.447067189981407,96.35,42.375,35.89642839376324,79.0,25.81154761904762,60.87916666666666,23.588699319929873,96.35,62.416666666666664,42.502317227381496,125.0,-48.0,1.0,-0.9795918367346939,10.0,0.031007751937984496,0.023054755043227664,50.11518857142857,14.865111428571426,0.0038941620000000005,60.34802514285714,10,39,2016,-0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16,8.96,0.0
BARMM,2016-10-09,46.0,50.45,25.912857142857145,31.96,22.25,85.56857142857143,6.122500000000001e-05,58.2,25.54142857142857,86.10857142857142,60.83,25.81571428571429,86.19857142857143,26.9,25.22571428571429,85.80714285714285,52.58,25.324285714285715,87.19142857142857,71.66,26.30857142857143,83.17,17.4,25.662857142857145,82.38,41.61,26.21,83.67571428571429,1.0,49.0,0.0,75.0,79.0,125.0,25.62392857142857,49.095000000000006,15.438753188000668,60.83,24.0,27.16615541441225,49.0,25.797678571428573,61.261250000000004,20.221926881128663,96.35,38.25,32.853571234450946,75.0,25.786785714285717,61.615833333333335,23.064432854045805,96.35,55.833333333333336,37.78367452493287,113.0,45.0,-29.0,10.0,-0.3866666666666667,1.84,1.1719745222929936,43.16934428571429,13.073036428571431,0.0030888012500000007,45.845253142857146,10,40,2016,-0.8660254037844386,0.5000000000000001,-0.992708874098054,0.1205366802553232,9.71,35.0
BARMM,2016-10-16,0.0,108.71,25.24428571428572,30.53,22.24,88.78571428571429,5.554e-05,50.45,25.912857142857145,85.56857142857143,58.2,25.54142857142857,86.10857142857142,60.83,25.81571428571429,86.19857142857143,26.9,25.22571428571429,85.80714285714285,73.12,26.44857142857143,82.53285714285714,96.35,25.804285714285715,85.36428571428571,63.330000000000005,26.610000000000003,82.81857142857143,46.0,1.0,49.0,0.0,69.0,81.0,25.62857142857143,69.5475,26.47751546123617,108.71,24.0,27.16615541441225,49.0,25.727678571428577,62.80625,23.49331694485537,108.71,29.625,32.684367167544444,75.0,25.67297619047619,65.3975,26.790362624373984,108.71,49.083333333333336,40.046469219766394,113.0,-46.0,0.0,-1.0,0.0,0.0,0.0,96.51895,27.443063000000006,0.0060377534,23.082121428571426,10,41,2016,-0.8660254037844386,0.5000000000000001,-0.9709418174260521,0.23931566428755738,8.290000000000003,0.0
BARMM,2016-10-23,35.0,35.7,26.094285714285714,31.52,22.18,86.62571428571428,5.6183333333333335e-05,108.71,25.24428571428572,88.78571428571429,50.45,25.912857142857145,85.56857142857143,58.2,25.54142857142857,86.10857142857142,60.83,25.81571428571429,86.19857142857143,52.58,25.324285714285715,87.19142857142857,71.66,26.30857142857143,83.17,83.19,25.948571428571427,84.41999999999999,0.0,46.0,1.0,49.0,66.0,91.0,25.698214285714286,63.265,31.70150206746257,108.71,20.5,23.530122538284125,46.0,25.700892857142858,58.311249999999994,24.952157901243154,108.71,25.75,29.43151857642221,75.0,25.68511904761905,61.44,27.423257548027625,108.71,44.416666666666664,37.92446639723691,113.0,35.0,-14.0,10.0,-0.2857142857142857,1.627906976744186,1.308411214953271,30.92538,9.315660000000001,0.002005745,52.434591,10,42,2016,-0.8660254037844386,0.5000000000000001,-0.9350162426854148,0.35460488704253557,9.34,37.0
BARMM,2016-10-30,0.0,119.1,25.79428571428572,30.61,21.45,85.96714285714286,5.682666666666667e-05,35.7,26.094285714285714,86.62571428571428,108.71,25.24428571428572,88.78571428571429,50.45,25.912857142857145,85.56857142857143,58.2,25.54142857142857,86.10857142857142,26.9,25.22571428571429,85.80714285714285,73.12,26.44857142857143,82.53285714285714,85.38,24.83857142857143,87.2042857142857,35.0,0.0,46.0,1.0,0.0,113.0,25.761428571428578,78.49,41.55175968997383,119.1,20.25,23.81001189975903,46.0,25.619107142857146,64.05875,32.88502544037765,119.1,25.75,29.43151857642221,75.0,25.764761904761908,64.25,31.52082197820701,119.1,35.0,33.064674915576106,79.0,-35.0,-1.0,-1.0,-1.0,0.0,0.0,102.38686714285714,30.72099428571429,0.006768056,50.11518857142857,10,43,2016,-0.8660254037844386,0.5000000000000001,-0.8854560256532101,0.464723172043768,9.16,0.0
BARMM,2016-11-06,37.0,175.83,25.19142857142857,30.99,21.71,89.60285714285715,5.747e-05,119.1,25.79428571428572,85.96714285714286,35.7,26.094285714285714,86.62571428571428,108.71,25.24428571428572,88.78571428571429,50.45,25.912857142857145,85.56857142857143,60.83,25.81571428571429,86.19857142857143,52.58,25.324285714285715,87.19142857142857,17.4,25.662857142857145,82.38,0.0,35.0,0.0,46.0,75.0,79.0,25.581071428571434,109.83500000000001,57.55705604007211,175.83,18.0,20.800641015763592,37.0,25.602500000000003,79.465,50.754598102747586,175.83,21.0,22.627416997969522,49.0,25.725476190476197,77.4525,41.661718012190455,175.83,31.5,30.071127801808956,75.0,37.0,-9.0,10.0,-0.19565217391304346,1.9473684210526316,1.6818181818181819,157.54870371428572,44.29408885714286,0.010104950100000001,43.16934428571429,11,44,2016,-0.5000000000000004,0.8660254037844384,-0.822983865893657,0.5680647467311548,9.279999999999998,38.0
BARMM,2016-11-13,0.0,11.86,25.87285714285714,31.28,21.39,85.41,5.7700000000000007e-05,175.83,25.19142857142857,89.60285714285715,119.1,25.79428571428572,85.96714285714286,35.7,26.094285714285714,86.62571428571428,108.71,25.24428571428572,88.78571428571429,58.2,25.54142857142857,86.10857142857142,26.9,25.22571428571429,85.80714285714285,96.35,25.804285714285715,85.36428571428571,37.0,0.0,35.0,0.0,0.0,69.0,25.738214285714285,85.6225,75.6996223570501,175.83,18.0,20.800641015763592,37.0,25.68339285714286,77.585,53.1994712648269,175.83,21.0,22.627416997969522,49.0,25.731190476190477,70.41166666666666,45.169445391433555,175.83,25.75,28.81957983417146,75.0,-37.0,0.0,-1.0,0.0,0.0,0.0,10.129626,3.068520857142856,0.000684322,96.51895,11,45,2016,-0.5000000000000004,0.8660254037844384,-0.7485107481711011,0.6631226582407952,9.89,68.0
BARMM,2016-11-20,38.0,53.6,26.08857142857143,31.8,21.93,86.02,5.793000000000001e-05,11.86,25.87285714285714,85.41,175.83,25.19142857142857,89.60285714285715,119.1,25.79428571428572,85.96714285714286,35.7,26.094285714285714,86.62571428571428,50.45,25.912857142857145,85.56857142857143,60.83,25.81571428571429,86.19857142857143,71.66,26.30857142857143,83.17,0.0,37.0,0.0,35.0,49.0,66.0,25.736785714285716,90.0975,72.21352706845627,175.83,18.75,21.654483754332883,38.0,25.7175,76.68124999999999,53.584782338032184,175.83,19.625,20.955309589695876,46.0,25.712857142857143,68.90666666666667,45.42422287989554,175.83,23.416666666666668,26.286734758094717,75.0,38.0,3.0,10.0,0.08571428571428563,1.9240506329113924,1.8424242424242425,46.106719999999996,13.983474285714287,0.0031050480000000004,30.92538,11,46,2016,-0.5000000000000004,0.8660254037844384,-0.6631226582407955,0.7485107481711007,9.870000000000001,37.0
BARMM,2016-11-27,68.0,16.75,25.81571428571428,31.09,21.24,85.57571428571428,5.789500000000001e-05,53.6,26.08857142857143,86.02,11.86,25.87285714285714,85.41,175.83,25.19142857142857,89.60285714285715,119.1,25.79428571428572,85.96714285714286,108.71,25.24428571428572,88.78571428571429,58.2,25.54142857142857,86.10857142857142,73.12,26.44857142857143,82.53285714285714,38.0,0.0,37.0,0.0,1.0,0.0,25.742142857142852,64.51,76.51625230411292,175.83,35.75,27.83732506306356,68.0,25.751785714285713,71.5,57.48880338192572,175.83,28.0,25.371525096341482,68.0,25.660119047619048,64.20916666666666,47.80141486272962,175.83,29.083333333333332,28.05014449268678,75.0,30.0,68.0,0.7894736842105263,10.0,1.8503401360544218,2.3448275862068964,14.333932142857144,4.324132142857142,0.0009697412500000001,102.38686714285714,11,47,2016,-0.5000000000000004,0.8660254037844384,-0.5680647467311559,0.8229838658936564,9.850000000000001,50.0
BARMM,2016-12-04,37.0,19.05,25.845714285714287,31.13,21.45,86.82000000000001,5.7860000000000005e-05,16.75,25.81571428571428,85.57571428571428,53.6,26.08857142857143,86.02,11.86,25.87285714285714,85.41,175.83,25.19142857142857,89.60285714285715,35.7,26.094285714285714,86.62571428571428,50.45,25.912857142857145,85.56857142857143,52.58,25.324285714285715,87.19142857142857,68.0,38.0,0.0,37.0,46.0,75.0,25.905714285714286,25.315,19.093521588922883,53.6,35.75,27.83732506306356,68.0,25.743392857142858,67.575,60.141966094519105,175.83,26.875,24.648601814881335,68.0,25.703571428571433,61.415,49.49302274058436,175.83,25.916666666666668,24.287888239851476,68.0,-31.0,0.0,-0.4558823529411765,0.0,1.0068027210884354,1.3273542600896862,16.539210000000004,4.923608571428572,0.0011022330000000002,157.54870371428572,12,48,2016,-2.4492935982947064e-16,1.0,-0.4647231720437684,0.88545602565321,9.68,36.0
BARMM,2016-12-11,50.0,29.28,25.9,31.07,21.97,85.00571428571428,5.488e-05,19.05,25.845714285714287,86.82000000000001,16.75,25.81571428571428,85.57571428571428,53.6,26.08857142857143,86.02,11.86,25.87285714285714,85.41,119.1,25.79428571428572,85.96714285714286,108.71,25.24428571428572,88.78571428571429,26.9,25.22571428571429,85.80714285714285,37.0,68.0,38.0,0.0,0.0,0.0,25.9125,29.67,16.857320862659773,53.6,48.25,14.430869689661813,68.0,25.825357142857143,57.64625,58.92509868771661,175.83,33.125,23.15437323703667,68.0,25.759761904761906,61.61333333333334,49.34668936732384,175.83,30.083333333333332,23.719797382751576,68.0,13.0,50.0,0.3513513513513513,10.0,1.015228426395939,1.465201465201465,24.88967314285714,7.58352,0.0016068864000000002,10.129626,12,49,2016,-2.4492935982947064e-16,1.0,-0.35460488704253595,0.9350162426854147,9.100000000000001,39.0
BARMM,2016-12-18,36.0,27.56,25.39428571428571,31.3,21.67,86.68714285714285,5.19e-05,29.28,25.9,85.00571428571428,19.05,25.845714285714287,86.82000000000001,16.75,25.81571428571428,85.57571428571428,53.6,26.08857142857143,86.02,175.83,25.19142857142857,89.60285714285715,35.7,26.094285714285714,86.62571428571428,60.83,25.81571428571429,86.19857142857143,50.0,37.0,68.0,38.0,35.0,49.0,25.738928571428566,23.160000000000004,6.185860220427239,29.28,47.75,14.9303940559741,68.0,25.737857142857145,56.628750000000004,59.42634443157344,175.83,33.25,23.16863643561516,68.0,25.724642857142857,58.84083333333333,50.3197305344594,175.83,29.0,23.0651251893416,68.0,-14.0,-2.0,-0.28,-0.052631578947368474,0.7384615384615385,1.051094890510949,23.890976571428567,6.998665142857142,0.001430364,46.106719999999996,12,50,2016,-2.4492935982947064e-16,1.0,-0.2393156642875578,0.970941817426052,9.629999999999999,22.0
BARMM,2016-12-25,39.0,26.39,25.635714285714283,30.92,20.23,86.23571428571428,5.4205e-05,27.56,25.39428571428571,86.68714285714285,29.28,25.9,85.00571428571428,19.05,25.845714285714287,86.82000000000001,16.75,25.81571428571428,85.57571428571428,11.86,25.87285714285714,85.41,119.1,25.79428571428572,85.96714285714286,58.2,25.54142857142857,86.10857142857142,36.0,50.0,37.0,68.0,0.0,1.0,25.693928571428568,25.57,4.50581106276449,29.28,40.5,6.454972243679031,50.0,25.718035714285712,45.04,54.32411303595168,175.83,38.125,18.87884303355781,68.0,25.732499999999998,56.19,51.18695767833478,175.83,32.166666666666664,21.42145625018963,68.0,3.0,-29.0,0.08333333333333326,-0.42647058823529416,0.9397590361445783,0.9968051118210862,22.757604999999998,6.765264999999999,0.00143046995,14.333932142857144,12,51,2016,-2.4492935982947064e-16,1.0,-0.12053668025532363,0.992708874098054,10.690000000000001,11.0
BARMM,2017-01-01,22.0,19.49,26.06714285714286,31.27,21.5,85.13571428571429,5.6510000000000006e-05,26.39,25.635714285714283,86.23571428571428,27.56,25.39428571428571,86.68714285714285,29.28,25.9,85.00571428571428,19.05,25.845714285714287,86.82000000000001,53.6,26.08857142857143,86.02,175.83,25.19142857142857,89.60285714285715,50.45,25.912857142857145,85.56857142857143,39.0,36.0,50.0,37.0,37.0,46.0,25.749285714285712,25.68,4.293972519706844,29.28,36.75,11.52894907034751,50.0,25.8275,25.4975,12.813323144289999,53.6,36.25,19.73213477698606,68.0,25.74535714285714,53.60999999999999,52.27133457433258,175.83,30.166666666666668,21.13090512768329,68.0,-17.0,-15.0,-0.4358974358974359,-0.4054054054054054,0.5827814569536424,0.5906040268456376,16.592950714285713,5.080486142857143,0.0011013799,16.539210000000004,1,52,2017,0.49999999999999994,0.8660254037844387,6.432490598706546e-16,1.0,9.77,9.0
